id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,vote_count,release_year,profit
298312.0,1.495112,4599997.976,90574017.19,The Visit,Olivia DeJonge|Ed Oxenbould|Kathryn Hahn|Benjamin Kanes|Deanna Dunagan,M. Night Shyamalan,94.0,['Thriller Science Fiction Action Adventure'],Blumhouse Productions|Blinding Edge Pictures,729.0,2015.0,-9199995.952
261023.0,1.483246,48759978.55,91793583.37,Black Mass,Johnny Depp|Joel Edgerton|Benedict Cumberbatch|Dakota Johnson|Kevin Bacon,Scott Cooper,122.0,['Adventure Animation Fantasy'],Infinitum Nihil|Head Gear Films|Cross Creek Pictures|Free State Pictures|RatPac-Dune Entertainment,848.0,2015.0,30885536.41
336004.0,1.449072,8187996.397,46125.0997,Heist,Jeffrey Dean Morgan|Robert De Niro|Kate Bosworth|Dave Bautista|Gina Carano,Scott Mann,93.0,['Adventure Animation Comedy Family'],Emmett/Furla Films|Silver Plane Films|Mass Hysteria Entertainment|Tri Vision Pictures,233.0,2015.0,215055014.1
287903.0,1.448002,13799993.93,56624785.53,Krampus,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Michael Dougherty,98.0,['Drama'],Universal Pictures|Legendary Pictures,342.0,2015.0,5897197.405
182560.0,1.443406,18399991.9,191900.8756,Dark Places,Charlize Theron|Nicholas Hoult|Christina Hendricks|ChloÃ« Grace Moretz|Tye Sheridan,Gilles Paquet-Brenner,113.0,['Romance Comedy'],Denver and Delilah Productions|Mandalay Vision|Exclusive Media Group|Hugo Productions|Cuatro Plus Films,322.0,2015.0,32226329.1
192141.0,1.41239,4599997.976,50065340.21,No Escape,Owen Wilson|Lake Bell|Pierce Brosnan|Sterling Jerins|Spencer Garrett,John Erick Dowdle,103.0,['Horror'],Bold Films|Living Films|Brothers Dowdle Productions,519.0,2015.0,39451439.2
308639.0,1.40805,643999.7166,16547831.24,Dope,Shameik Moore|Kiersey Clemons|Tony Revolori|ZoÃ« Kravitz|Chanel Iman,Rick Famuyiwa,103.0,['Action Adventure Comedy Family'],Forest Whitaker's Significant Productions|Revolt Films|IamOTHER Entertainment,448.0,2015.0,71389431.23
261392.0,1.388251,25759988.67,25951426.78,American Ultra,Jesse Eisenberg|Kristen Stewart|Topher Grace|Connie Britton|Walton Goggins,Nima Nourizadeh,96.0,['Adventure Animation Family'],Concorde Filmverleih|Likely Story|FilmNation Entertainment|Circle of Confusion|The Bridge Finance Company,695.0,2015.0,0.0
304357.0,1.388032,10119995.55,56690166.22,Woman in Gold,Helen Mirren|Ryan Reynolds|Tatiana Maslany|Katie Holmes|Max Irons,Simon Curtis,120.0,['Action Drama Science Fiction'],BBC Films|Origin Pictures,277.0,2015.0,0.0
266294.0,1.376605,27599987.86,96610126.25,Sisters,Tina Fey|Amy Poehler|John Leguizamo|Ike Barinholtz|Maya Rudolph,Jason Moore,118.0,['Thriller'],Little Stranger,399.0,2015.0,42470036.07
227719.0,1.360926,11039995.14,29668368.67,Project Almanac,Jonny Weston|Virginia Gardner|Sofia Black-D'Elia|Sam Lerner|Allen Evangelista,Dean Israelite,106.0,['Thriller Action'],Paramount Pictures|MTV Films|Platinum Dunes|Insurge Pictures,637.0,2015.0,0.0
287948.0,1.355822,22999989.88,66819267.0,The Transporter Refueled,Ed Skrein|Ray Stevenson|Loan Chabanol|Gabriella Wright|Tatjana PajkoviÄ‡,Camille Delamarre,96.0,['Comedy'],EuropaCorp,407.0,2015.0,17722323.88
201085.0,1.345982,50599977.74,68705406.01,Crimson Peak,Mia Wasikowska|Jessica Chastain|Tom Hiddleston|Charlie Hunnam|Jim Beaver,Guillermo del Toro,119.0,['Comedy'],Legendary Pictures,819.0,2015.0,52255866.61
264999.0,1.338481,13615994.01,112619962.9,Magic Mike XXL,Channing Tatum|Matt Bomer|Joe Manganiello|Kevin Nash|Adam RodrÃ­guez,Gregory Jacobs,115.0,['Comedy Horror'],Warner Bros.|Iron Horse Entertainment (II),501.0,2015.0,-128095.2236
146301.0,1.338322,9199995.952,71851557.15,Paranormal Activity: The Ghost Dimension,Chris J. Murray|Brit Shaw|Ivy George|Lauren Frandsen|Tyler Craig,Gregory Plotkin,88.0,['Horror Thriller'],Paramount Pictures|Blumhouse Productions,267.0,2015.0,85974019.21
294016.0,1.316239,13799993.93,7576804.786,Trumbo,Bryan Cranston|Diane Lane|Helen Mirren|Elle Fanning|Louis C.K.,Jay Roach,124.0,['Crime Drama'],Groundswell Productions|Inimitable Pictures|ShivHans Pictures,273.0,2015.0,43033604.83
290751.0,1.315266,17939992.11,29614535.81,Secret in Their Eyes,Chiwetel Ejiofor|Nicole Kidman|Julia Roberts|Dean Norris|Lyndon Smith,Billy Ray,111.0,['Crime Action Thriller'],Ingenious Media|Gran Via Productions|IM Global|Route One Films,202.0,2015.0,-8141871.298
228165.0,1.291013,68079970.04,286666383.3,The SpongeBob Movie: Sponge Out of Water,Tom Kenny|Bill Fagerbakke|Rodger Bumpass|Clancy Brown|Carolyn Lawrence,Paul Tibbitt,93.0,['Horror Comedy Fantasy'],Paramount Pictures|Nickelodeon Movies|Nickelodeon Animation Studios|United Plankton Pictures|Disruption Entertainment,533.0,2015.0,42824791.6
272878.0,1.278928,18399991.9,40449856.8,Max,Thomas Haden Church|Josh Wiggins|Lauren Graham|Robbie Amell|Mia Xitlali,Boaz Yakin,111.0,['Drama Mystery Thriller'],Sunswept Entertainment|Warner Bros.|Metro-Goldwyn-Mayer (MGM),214.0,2015.0,-18208091.03
266396.0,1.225325,36799983.81,9811564.763,The Gunman,Sean Penn|Jasmine Trinca|Javier Bardem|Ray Winstone|Mark Rylance,Pierre Morel,115.0,['Action Thriller'],StudioCanal|Silver Pictures|TF1 Films Production|Canal+|Instituto de la CinematografÃ­a y de las Artes Audiovisuales (ICAA),283.0,2015.0,45465342.24
277685.0,1.191138,919999.5952,57851497.35,Unfriended,Shelley Hennig|Moses Jacob Storm|Renee Olstead|William Peltz|Jacob Wysocki,Levan Gabriadze,82.0,['Crime Drama Comedy'],Bazelevs Production|Blumhouse Productions,643.0,2015.0,15903831.52
268920.0,1.178831,32199985.83,47545764.0,Hot Pursuit,Reese Witherspoon|SofÃ­a Vergara|Michael Mosley|John Carroll Lynch|Richard T. Jones,Anne Fletcher,87.0,['Comedy Action'],New Line Cinema|Warner Bros.|Metro-Goldwyn-Mayer (MGM)|Pacific Standard,472.0,2015.0,191438.1158
280092.0,1.164724,9199995.952,95959500.7,Insidious: Chapter 3,Dermot Mulroney|Stefanie Scott|Lin Shaye|Leigh Whannell|Angus Sampson,Leigh Whannell,97.0,['Drama'],Sony Pictures,610.0,2015.0,46570170.67
328589.0,1.142518,5519997.571,38076655.29,The Lady in the Van,Maggie Smith|Alex Jennings|Frances de la Tour|Gwen Taylor|Dominic Cooper,Nicholas Hytner,104.0,['Action Fantasy Adventure'],BBC Films|TriStar Productions,135.0,2015.0,0.0
228066.0,1.138395,36799983.81,31489100.3,Victor Frankenstein,James McAvoy|Daniel Radcliffe|Jessica Brown Findlay|Andrew Scott|Charles Dance,Paul McGuigan,109.0,['Comedy'],Twentieth Century Fox Film Corporation|Davis Entertainment|Moving Picture Company (MPC)|TSG Entertainment,408.0,2015.0,69010138.4
291270.0,1.125239,7359996.762,3458541.598,Anomalisa,Jennifer Jason Leigh|David Thewlis|Tom Noonan,Duke Johnson|Charlie Kaufman,90.0,['Science Fiction Thriller'],Starburns Industries,259.0,2015.0,18628373.52
250124.0,1.03839,1839999.19,1358841.242,The Diary of a Teenage Girl,Bel Powley|Kristen Wiig|Alexander SkarsgÃ¥rd|Christopher Meloni|Margarita Levieva,Marielle Heller,102.0,['Comedy Science Fiction'],Caviar Films|Cold Iron Pictures|Archer Gray,186.0,2015.0,4774472.219
282984.0,1.007054,10119995.55,25199786.19,Irrational Man,Emma Stone|Joaquin Phoenix|Jamie Blackley|Parker Posey|Meredith Hagner,Woody Allen,95.0,['Thriller Action Crime'],Sony Pictures|Gravier Productions,319.0,2015.0,43819277.12
275601.0,0.956096,16559992.71,38019285.03,Ricki and the Flash,Meryl Streep|Kevin Kline|Mamie Gummer|Sebastian Stan|Audra McDonald,Jonathan Demme,100.0,['Mystery Thriller Fantasy Horror Drama'],Columbia TriStar|Clinica Estetico|LStar Capital,152.0,2015.0,18105428.27
304372.0,0.950793,11039995.14,55451294.76,The Perfect Guy,Michael Ealy|Sanaa Lathan|Morris Chestnut|Kathryn Morris|Rutina Wesley,David M. Rosenthal,100.0,['Thriller Action'],Screen Gems,122.0,2015.0,0.0
252512.0,0.93762,9199995.952,6980483.129,While We're Young,Ben Stiller|Naomi Watts|Adam Driver|Amanda Seyfried|Charles Grodin,Noah Baumbach,97.0,['Comedy Drama Music'],Scott Rudin Productions|A24,265.0,2015.0,99003968.88
257091.0,0.927339,36799983.81,97990493.64,Get Hard,Will Ferrell|Kevin Hart|Alison Brie|Craig T. Nelson|T.I.,Etan Cohen,100.0,['Horror Thriller'],Gary Sanchez Productions|Warner Bros.,661.0,2015.0,62651561.19
293646.0,0.906036,22999989.88,22910495.08,The 33,Antonio Banderas|Rodrigo Santoro|Juliette Binoche|James Brolin|Lou Diamond Phillips,Patricia Riggen,120.0,['Romance Thriller Western'],Alcon Entertainment|Phoenix Pictures|Fabula|Half Circle,262.0,2015.0,210766.3873
245168.0,0.898296,12879994.33,14722219.92,Suffragette,Carey Mulligan|Helena Bonham Carter|Meryl Streep|Ben Whishaw|Brendan Gleeson,Sarah Gavron,106.0,['Drama'],Ruby Films|PathÃ©|Film4,231.0,2015.0,-6223189.142
301351.0,0.880938,5519997.571,10232318.3,We Are Your Friends,Zac Efron|Emily Ratajkowski|Wes Bentley|Nick Rotteveel|Alessandro Lindblad,Max Joseph,96.0,['Crime Drama Mystery'],Working Title Films,412.0,2015.0,11674543.7
268238.0,0.832487,9199995.952,79099969.92,The Second Best Exotic Marigold Hotel,Dev Patel|Judi Dench|Richard Gere|Maggie Smith|Bill Nighy,John Madden,122.0,['Comedy'],Participant Media|Fox Searchlight|Blueprint Pictures,196.0,2015.0,2300395.508
256962.0,0.829111,18399991.9,5906690.881,Little Boy,Jakob Salvati|Emily Watson|Cary-Hiroyuki Tagawa|Michael Rapaport|David Henrie,Alejandro Monteverde,106.0,['Family Animation'],Metanoia Films,113.0,2015.0,218586413.3
222936.0,0.814206,34039985.02,24150007.77,Aloha,Bradley Cooper|Emma Stone|Rachel McAdams|John Krasinski|Bill Murray,Cameron Crowe,105.0,['Crime Drama Mystery'],Columbia Pictures|Vinyl Films|Regency Enterprises|Sony Pictures Entertainment (SPE)|RatPac Entertainment,469.0,2015.0,4342117.489
10317.0,0.795762,25759988.67,6442077.285,Our Brand Is Crisis,Sandra Bullock|Anthony Mackie|Billy Bob Thornton|Zoe Kazan|Scoot McNairy,David Gordon Green,108.0,['Adventure Drama Family'],Participant Media|Smokehouse Pictures,122.0,2015.0,22049864.9
306745.0,0.706023,6439997.166,527467.9679,Freeheld,Julianne Moore|Ellen Page|Steve Carell|Michael Shannon|Luke Grimes,Peter Sollett,103.0,['Family Animation Comedy Adventure'],Double Feature Films|Endgame Entertainment|High Frequency Entertainment,86.0,2015.0,54923975.83
292431.0,0.699932,2759998.786,639647.1986,Love,Karl Glusman|Aomi Muyock|Klara Kristin|Juan Saavedra|Gaspar NoÃ©,Gaspar NoÃ©,134.0,['Drama'],Wild Bunch|Les CinÃ©mas de la Zone|Rectangle Productions|Scope Pictures|RT Features,307.0,2015.0,-10119995.55
300693.0,0.69957,8831996.114,2338228.651,Truth,Robert Redford|Cate Blanchett|Elisabeth Moss|Topher Grace|Dennis Quaid,James Vanderbilt,121.0,['Comedy Drama'],Echo Lake Entertainment|RatPac Entertainment|Mythology Entertainment (II),89.0,2015.0,1566237.671
256924.0,0.690479,9199995.952,9968887.454,Danny Collins,Al Pacino|Annette Bening|Jennifer Garner|Bobby Cannavale|Christopher Plummer,Dan Fogelman,107.0,['Action Drama Crime'],Big Indie Pictures|ShivHans Pictures,114.0,2015.0,-26988419.05
253414.0,0.689579,13799993.93,2779009.657,Rock the Kasbah,Bill Murray|Zooey Deschanel|Bruce Willis|Kate Hudson|Taylor Kinney,Barry Levinson,100.0,['Horror Thriller'],Shangri-La Entertainment|QED International|Dune Films|Venture Forth,56.0,2015.0,56931497.75
320588.0,0.673792,919999.5952,13289393.23,"Hello, My Name Is Doris",Sally Field|Max Greenfield|Beth Behrs|Stephen Root|Natasha Lyonne,Michael Showalter,95.0,['Action Crime Comedy'],Red Crown Productions|Haven Entertainment,87.0,2015.0,15345778.17
157544.0,0.669351,11959994.74,1641981.238,The Vatican Tapes,Olivia Taylor Dudley|Michael PeÃ±a|Djimon Hounsou|Dougray Scott|Peter Andersson,Mark Neveldine,91.0,['Drama Horror Thriller'],Lakeshore Entertainment|Lionsgate|H2F Entertainment|Pantelion Films,164.0,2015.0,86759504.75
283235.0,0.661471,7359996.762,1298972.268,99 Homes,Andrew Garfield|Laura Dern|Michael Shannon|Tim Guinee|J.D. Evermore,Ramin Bahrani,112.0,['Drama Science Fiction Thriller'],Imagenation Abu Dhabi FZ|Hyde Park Entertainment|Broad Green Pictures|Noruz Films,121.0,2015.0,109004.312
243938.0,0.661163,12879994.33,11329473.94,Hot Tub Time Machine 2,Rob Corddry|Craig Robinson|Clark Duke|Adam Scott|Chevy Chase,Steve Pink,93.0,['Action Adventure Fantasy'],Paramount Pictures|Metro-Goldwyn-Mayer (MGM),244.0,2015.0,0.0
254905.0,0.654046,3679998.381,131652.8621,Manglehorn,Al Pacino|Chris Messina|Holly Hunter|Harmony Korine|Natalie Wilemon,David Gordon Green,97.0,['Comedy Drama'],Worldview Entertainment,35.0,2015.0,32556657.72
232572.0,0.602165,7359996.762,33111785.47,A Walk in the Woods,Robert Redford|Nick Nolte|Emma Thompson|Nick Offerman|Kristen Schaal,Ken Kwapis,104.0,['Drama Science Fiction Thriller'],Wildwood Enterprises|Route One Films,171.0,2015.0,-5310883.503
243940.0,0.599655,3035998.664,58981843.81,The Lazarus Effect,Olivia Wilde|Mark Duplass|Donald Glover|Evan Peters|Sarah Bolger,David Gelb,83.0,['Adventure Drama Family'],Lionsgate|Blumhouse Productions|Chapter One Films,327.0,2015.0,0.0
239573.0,0.577814,32199985.83,13276746.92,Unfinished Business,Vince Vaughn|Dave Franco|James Marsden|June Diane Raphael|Sienna Miller,Ken Scott,90.0,['Animation Comedy Drama Romance'],Studio Babelsberg|Regency Enterprises|Escape Artists|New Regency Pictures,241.0,2015.0,-3901455.163
167810.0,0.570744,1839999.19,41796.50161,Lost River,Christina Hendricks|Saoirse Ronan|Eva Mendes|Matt Smith|Iain De Caestecker,Ryan Gosling,95.0,['Horror Western Adventure Drama'],Bold Films|Marc Platt Productions|Phantasma,129.0,2015.0,-1655999.271
299245.0,0.532205,91999.95952,39251239.93,The Gallows,Cassidy Gifford|Ryan Shoos|Pfeifer Brown|Reese Mishler|Price T. Morgan,Travis Cluff|Chris Lofing,87.0,['Horror Mystery Thriller'],New Line Cinema|Blumhouse Productions|Management 360|Tremendum Pictures,247.0,2015.0,16257405.77
314385.0,0.524315,9199995.952,3068131.49,By the Sea,Angelina Jolie|Brad Pitt|MÃ©lanie Laurent|Melvil Poupaud|Niels Arestrup,Angelina Jolie,122.0,['Drama'],Plan B Entertainment|Jolie Pas|Pellikola,82.0,2015.0,0.0
253331.0,0.46209,8279996.357,19845485.15,Black or White,Kevin Costner|Jennifer Ehle|Gillian Jacobs|Octavia Spencer|Bill Burr,Mike Binder,121.0,['Drama'],Treehouse Pictures,72.0,2015.0,10554653.04
297806.0,0.450872,11959994.74,1515044.293,I Saw the Light,Tom Hiddleston|Elizabeth Olsen|David Krumholtz|Bradley Whitford|Maddie Hasson,Marc Abraham,123.0,['Thriller Action'],Bron Studios|RatPac Entertainment,19.0,2015.0,-18399991.9
266639.0,0.435582,4599997.976,2146988.335,Jem and the Holograms,Aubrey Peeples|Stefanie Scott|Aurora Perrineau|Hayley Kiyoko|Barnaby Carpenter,Jon M. Chu,119.0,['Drama Romance'],Universal Pictures|Blumhouse Productions|Hasbro Studios|Allspark Pictures,69.0,2015.0,-481157.9483
283587.0,0.424813,5519997.571,83514.80325,Beasts of No Nation,Idris Elba|Opeyemi Fagbohungbe|Abraham Attah|Richard Pepple|Ama K. Abebrese,Cary Fukunaga,137.0,['Horror Thriller'],Participant Media|Focus Features|Red Crown Productions,306.0,2015.0,0.0
234212.0,0.414913,2759998.786,3116038.629,Demonic,Maria Bello|Frank Grillo|Cody Horn|Dustin Milligan|Megan Park,Will Canon,83.0,['Horror Thriller Comedy Crime'],Icon Entertainment International|Dimension Films|First Point Entertainment|IM Global,91.0,2015.0,0.0
308638.0,0.402236,411721.8988,709611.3278,The D Train,Jack Black|James Marsden|Kathryn Hahn|Jeffrey Tambor|Mike White,Andrew Mogel|Jarrad Paul,101.0,['Action Adventure'],Ealing Studios|Electric Dynamite|Rip Cord Productions|Londinium Films,47.0,2015.0,3352102.245
245846.0,0.365901,9199995.952,16074.23293,Strangerland,Nicole Kidman|Joseph Fiennes|Hugo Weaving|Lisa Flanagan|Megan Alston,Kim Farrant,111.0,['Romance Fantasy Horror'],Worldview Entertainment,48.0,2015.0,-11039995.14
331190.0,0.336107,1839999.19,2577386.226,Captive,Kate Mara|David Oyelowo|Michael Kenneth Williams|Mimi Rogers|Leonor Varela,Jerry Jameson,97.0,['Mystery Drama'],Itaca Films|BN Films|Brightside Entertainment|1019 Entertainment|Yoruba Saxon Productions,55.0,2015.0,15079790.64
343795.0,0.298751,4599997.976,4455281.12,90 Minutes in Heaven,Kate Bosworth|Hayden Christensen|Hudson Meek|Bobby Batson|Elizabeth Hunter,Michael Polish,121.0,['Drama History'],Emmett/Furla Films|Giving Films,24.0,2015.0,-13799993.93
309304.0,0.259794,551999.7571,6520452.971,Grandma,Lily Tomlin|Julia Garner|Marcia Gay Harden|Judy Greer|Laverne Cox,Paul Weitz,78.0,['Comedy Drama Music'],Depth of Field|1821 Pictures,81.0,2015.0,21459292.32
323272.0,0.731022,2759998.786,62366880.2,War Room,Priscilla C. Shirer|T.C. Stallings|Karen Abercrombie|Beth Moore|Michael Jr.,Alex Kendrick,120.0,['Comedy Drama Romance'],Provident Films|Affirm Films|Kendrick Brothers Productions,57.0,2015.0,0.0
273899.0,0.076109,12419994.54,172660.004,Stonewall,Jeremy Irvine|Jonny Beauchamp|Jonathan Rhys Meyers|Ron Perlman|Caleb Landry Jones,Roland Emmerich,129.0,['Action Comedy Science Fiction Fantasy'],Centropolis Entertainment|Mel's Cite du Cinema,14.0,2015.0,-579617.225
157336.0,24.949134,151980023.4,572690645.1,Interstellar,Matthew McConaughey|Jessica Chastain|Anne Hathaway|Michael Caine|Casey Affleck,Christopher Nolan,169.0,['Drama Thriller'],Paramount Pictures|Legendary Pictures|Warner Bros.|Syncopy|Lynda Obst Productions,6498.0,2014.0,44411299.62
118340.0,14.311205,156585478.6,712291130.2,Guardians of the Galaxy,Chris Pratt|Zoe Saldana|Dave Bautista|Vin Diesel|Bradley Cooper,James Gunn,121.0,['Crime Drama Mystery Thriller'],Marvel Studios|Moving Picture Company (MPC)|Bulletproof Cupid|Revolution Sun Studios,5612.0,2014.0,1781601.296
100402.0,12.971027,156585478.6,658365092.9,Captain America: The Winter Soldier,Chris Evans|Scarlett Johansson|Sebastian Stan|Samuel L. Jackson|Robert Redford,Joe Russo|Anthony Russo,136.0,['Drama Comedy'],Marvel Studios,3848.0,2014.0,-2219512.823
245891.0,11.422751,18421821.02,72526614.47,John Wick,Keanu Reeves|Michael Nyqvist|Alfie Allen|Willem Dafoe|Dean Winters,Chad Stahelski|David Leitch,101.0,['Comedy'],Thunder Road Pictures|Warner Bros.|87Eleven|DefyNite Films|MJW Films,2712.0,2014.0,61190509.84
131631.0,10.739009,115136381.3,692752790.2,The Hunger Games: Mockingjay - Part 1,Jennifer Lawrence|Josh Hutcherson|Liam Hemsworth|Woody Harrelson|Donald Sutherland,Francis Lawrence,123.0,['Drama Action Crime Thriller'],Lionsgate|Color Force,3590.0,2014.0,0.0
122917.0,10.174599,230272762.7,879752289.1,The Hobbit: The Battle of the Five Armies,Martin Freeman|Ian McKellen|Richard Armitage|Ken Stott|Graham McTavish,Peter Jackson,144.0,['Comedy Western'],WingNut Films|New Line Cinema|3Foot7|Metro-Goldwyn-Mayer (MGM),3110.0,2014.0,-55199975.71
177572.0,8.691294,151980023.4,600648487.7,Big Hero 6,Scott Adsit|Ryan Potter|Daniel Henney|T.J. Miller|Jamie Chung,Don Hall|Chris Williams,102.0,['Comedy Thriller'],Walt Disney Pictures|Walt Disney Animation Studios,4185.0,2014.0,0.0
205596.0,8.110711,12895274.71,215126072.5,The Imitation Game,Benedict Cumberbatch|Keira Knightley|Matthew Goode|Rory Kinnear|Allen Leech,Morten Tyldum,113.0,['History Drama'],Black Bear Pictures|Bristol Automotive,3478.0,2014.0,-89494.80062
198663.0,7.137273,31317095.73,320834306.8,The Maze Runner,Dylan O'Brien|Ki Hong Lee|Kaya Scodelario|Aml Ameen|Blake Cooper,Wes Ball,113.0,['Drama History'],Ingenious Media|Twentieth Century Fox Film Corporation|Gotham Group|Dayday Films|Temple Hill Entertainment,3425.0,2014.0,1842225.589
194662.0,6.907148,16579638.91,95070499.39,Birdman,Michael Keaton|Zach Galifianakis|Edward Norton|Emma Stone|Naomi Watts,Alejandro GonzÃ¡lez IÃ±Ã¡rritu,119.0,['Drama'],Worldview Entertainment|New Regency Pictures|TSG Entertainment|Le Grisbi Productions|M Productions,2801.0,2014.0,0.0
210577.0,6.438727,56186554.1,340186892.1,Gone Girl,Ben Affleck|Rosamund Pike|Carrie Coon|Neil Patrick Harris|Tyler Perry,David Fincher,145.0,['Drama Music Romance'],Twentieth Century Fox Film Corporation|Regency Enterprises|New Regency Pictures|Pacific Standard|TSG Entertainment,3720.0,2014.0,4712320.727
228150.0,6.415818,62634191.45,195103577.6,Fury,Brad Pitt|Shia LaBeouf|Logan Lerman|Michael PeÃ±a|Jon Bernthal,David Ayer,135.0,['Adventure Action Comedy'],Columbia Pictures|QED International|Crave Films|LStar Capital|Huayi Brothers Media,2572.0,2014.0,5588.997541
